date,open,high,low,close,adjusted close,volume,totalAssets,yield,trailingAnnualDividendYield,trailingAnnualDividendRate,trailingPE,fiftyTwoWeekHigh,fiftyTwoWeekLow,regularMarketVolume,averageVolume,averageDailyVolume10Day,threeYearAverageReturn,fiveYearAverageReturn,twoHundredDayAverage,fiftyDayAverage
1993-07-26,44.84375,45.0625,44.84375,44.96875,26.71805191040039,121300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-07-27,45.0,45.03125,44.78125,44.9375,26.69948005676269,92800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-07-28,44.84375,44.9375,44.78125,44.84375,26.64378929138184,30800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-07-29,44.9375,45.21875,44.875,45.09375,26.792325973510746,331000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-07-30,45.09375,45.09375,44.78125,44.84375,26.64378929138184,75300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-02,44.90625,45.125,44.90625,44.96875,26.71805191040039,41300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-03,45.0625,45.1875,44.84375,45.0,26.736608505249023,81600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-04,45.0,45.09375,44.875,45.0,26.736608505249023,434000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-05,45.0,45.0,44.84375,44.90625,26.6809024810791,36800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-06,45.03125,45.0625,44.90625,44.96875,26.71805191040039,402300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-09,45.09375,45.34375,45.0,45.21875,26.86659049987793,828200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-10,45.1875,45.21875,45.125,45.1875,26.84801483154297,604900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-11,45.15625,45.3125,45.15625,45.1875,26.84801483154297,542200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-12,45.3125,45.3125,44.90625,45.0625,26.77374839782715,303700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-13,45.09375,45.15625,45.09375,45.125,26.81087875366211,103500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-16,45.15625,45.5,45.15625,45.375,26.959428787231445,241800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-17,45.34375,45.53125,45.34375,45.53125,27.052265167236328,369300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-18,45.6875,45.875,45.65625,45.78125,27.20079040527344,414300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-19,45.8125,45.8125,45.71875,45.78125,27.20079040527344,28500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-20,45.6875,45.8125,45.65625,45.8125,27.2193546295166,80700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-23,45.625,45.75,45.625,45.71875,27.16366195678711,15600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-24,45.71875,46.21875,45.71875,46.21875,27.460735321044922,273400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-25,46.21875,46.4375,46.15625,46.25,27.479290008544922,242300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-26,46.28125,46.53125,46.09375,46.28125,27.49786376953125,120000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-27,46.15625,46.25,46.15625,46.25,27.479290008544922,25700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-30,46.28125,46.5,46.28125,46.4375,27.59069061279297,183500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-08-31,46.40625,46.5625,46.34375,46.5625,27.66497802734375,66500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-01,46.40625,46.59375,46.40625,46.5,27.62784767150879,136500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-02,46.53125,46.59375,46.3125,46.34375,27.53499412536621,472400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-03,46.3125,46.4375,46.25,46.375,27.553564071655273,630500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-07,46.375,46.4375,46.0,46.0625,27.367900848388672,196400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-08,46.0625,46.0625,45.59375,45.90625,27.27507209777832,269900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-09,45.71875,46.03125,45.71875,46.0,27.33076286315918,239200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-10,46.125,46.4375,46.0625,46.40625,27.572132110595703,106500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-13,46.5625,46.5625,46.4375,46.4375,27.59069061279297,66900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-14,46.3125,46.3125,46.09375,46.25,27.479290008544922,184500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-15,46.0625,46.40625,45.90625,46.375,27.553564071655273,101000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-16,46.3125,46.34375,46.15625,46.1875,27.44216537475586,54300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-17,45.875,45.90625,45.75,45.8125,27.38896369934082,200900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-20,45.875,45.96875,45.4375,45.4375,27.164764404296875,57800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-21,45.5,45.5625,44.8125,45.28125,27.07135009765625,318200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-22,45.4375,45.71875,45.375,45.65625,27.2955322265625,439700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-23,45.78125,45.9375,45.71875,45.90625,27.445003509521484,88500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-24,45.84375,45.875,45.71875,45.78125,27.37027931213379,53500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-27,46.125,46.28125,46.125,46.28125,27.66920280456543,274600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-28,46.3125,46.3125,46.15625,46.1875,27.6131649017334,158300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-29,46.1875,46.3125,45.96875,46.03125,27.51972770690918,221000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-09-30,46.03125,46.125,45.84375,45.9375,27.463685989379886,99300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-01,45.875,46.21875,45.8125,46.15625,27.5944766998291,22700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-04,46.21875,46.21875,46.09375,46.21875,27.6318359375,1038500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-05,46.3125,46.3125,46.0,46.15625,27.5944766998291,436500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-06,46.1875,46.375,46.125,46.125,27.57577705383301,209200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-07,46.1875,46.1875,45.96875,46.0,27.50104713439941,59400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-08,46.125,46.15625,45.71875,46.0625,27.53842544555664,54400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-11,46.15625,46.25,46.15625,46.15625,27.5944766998291,467100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-12,46.21875,46.25,46.1875,46.21875,27.6318359375,26200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-13,46.25,46.25,46.15625,46.21875,27.6318359375,139100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-14,46.40625,46.8125,46.28125,46.8125,27.986797332763672,108100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-15,47.03125,47.15625,46.90625,47.0625,28.13628196716309,1502500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-18,47.03125,47.03125,46.875,46.9375,28.061532974243164,722400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-19,46.875,46.96875,46.59375,46.59375,27.85603904724121,880100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-20,46.75,46.75,46.5625,46.65625,27.89337921142578,230400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-21,46.6875,46.6875,46.53125,46.59375,27.85603904724121,56200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-22,46.65625,46.84375,46.375,46.375,27.72524452209473,390700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-25,46.40625,46.5625,46.28125,46.5,27.799978256225586,114500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-26,46.46875,46.5,46.3125,46.46875,27.781286239624023,186200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-27,46.40625,46.53125,46.40625,46.5,27.799978256225586,118400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-28,46.5625,46.96875,46.5625,46.84375,28.00549125671387,129600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-10-29,46.8125,46.875,46.78125,46.84375,28.00549125671387,80700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-01,46.78125,47.0,46.78125,46.96875,28.080211639404297,36400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-02,46.90625,47.0,46.65625,46.9375,28.061532974243164,262100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-03,46.90625,46.90625,46.125,46.34375,27.706565856933594,479100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-04,46.34375,46.34375,45.8125,45.84375,27.407634735107425,130400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-05,45.71875,46.0625,45.53125,46.0625,27.53842544555664,363200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-08,46.09375,46.25,45.96875,46.125,27.57577705383301,367600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-09,46.4375,46.46875,46.125,46.15625,27.5944766998291,246900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-10,46.15625,46.5,46.03125,46.5,27.799978256225586,46500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-11,46.5,46.625,46.34375,46.375,27.72524452209473,88900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-12,46.46875,46.75,46.4375,46.59375,27.85603904724121,108200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-15,46.6875,46.6875,46.4375,46.5625,27.83734703063965,243300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
1993-11-16,46.65625,46.8125,46.46875,46.78125,27.968135833740234,492600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
